id,neighborhood,latitude,longitude,price,size_in_sqft,no_of_bedrooms,no_of_bathrooms,quality,furnished,balcony,barbecue_area,central_ac,childrens_play_area,concierge,covered_parking,pets_allowed,private_garden,private_gym,private_pool,security,shared_gym,view_of_landmark,view_of_water
7652618,Jumeirah Village Circle,25.048095,55.206373,1250000,2490,3.0,4,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7652627,Jumeirah Village Circle,25.050227,55.21335,440500,520,,1,Ultra,1,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7652628,Jumeirah Village Circle,25.04866,55.20955,620503,835,1.0,2,Ultra,1,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7652632,Jumeirah Village Circle,,55.20955,1190502,1492,3.0,4,Ultra,1,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7652665,Dubai Marina,25.069259,55.12856899999999,850000,592,1.0,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7652712,Jumeirah Village Circle,25.046295999999998,55.200782999999994,661615,692,1.0,2,Medium,0,1,0,1,0,1,1,0.0,0,0,0,1,1.0,1.0,1
7652714,Jumeirah Village Circle,25.046295999999998,55.200782999999994,954366,1316,2.0,3,Ultra,1,1,1,1,1,1,1,0.0,0,0,0,1,1.0,1.0,1
7652747,Dubai Marina,25.073185000000002,55.138325,895000,982,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7652884,Business Bay,25.187004,55.283015,766000,468,1.0,2,Ultra,0,1,1,1,1,1,1,1.0,1,1,1,1,1.0,1.0,1
7653040,Jumeirah Village Circle,25.04866,55.20955,619502,851,1.0,2,Ultra,1,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7653097,Dubai Hills Estate,25.107984,55.244923,2750000,2195,3.0,2,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,1.0,1.0,1
7653152,DAMAC Hills,25.020437,55.244958,1200000,1085,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7653340,Greens,25.091939,55.173463,440000,440,0.0,1,Medium,0,1,0,1,0,1,1,0.0,0,0,0,1,0.0,0.0,0
7653410,Jumeirah Village Circle,25.064662,55.214103,2050906,3688,4.0,5,Medium,0,1,0,1,0,1,1,0.0,0,0,0,1,1.0,1.0,1
7653416,Dubai Harbour,25.0967,55.139276,1400000,750,1.0,2,Medium,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,0.0,1
7653417,Dubai Harbour,25.0967,55.139276,2450000,1200,2.0,3,Medium,0,1,0,0,0,1,1,0.0,0,0,0,0,,,1
7653418,Dubai Harbour,25.09938,55.141275,1175000,745,1.0,2,Medium,0,0,0,1,0,1,1,,0,0,0,0,0.0,0.0,1
7653508,The Hills,25.077955,55.15938000000001,1500000,1282,2.0,2,Medium,0,1,0,1,0,1,0,1.0,0,0,0,0,1.0,0.0,1
7653524,International City,25.167982000000002,55.398989,731000,933,,2,Medium,0,1,1,1,1,0,1,1.0,0,0,0,0,0.0,0.0,0
7653636,Dubai Marina,25.087251000000002,55.145573999999996,1500000,968,1.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7653690,Palm Jumeirah,25.104115,55.148469999999996,2500000,1223,1.0,2,Medium,0,1,0,0,0,1,1,0.0,0,0,0,1,1.0,1.0,1
7653861,Jumeirah Lake Towers,25.067476,55.138353,700000,829,1.0,1,Low,0,1,0,0,0,0,0,0.0,0,0,0,0,1.0,0.0,1
7654020,Jumeirah Beach Residence,25.082647,55.13500300000001,1200000,638,1.0,1,Low,0,1,0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,1
7654021,Palm Jumeirah,25.113208,55.138932,14560000,3234,3.0,4,Medium,1,1,0,1,1,0,1,0.0,0,0,0,0,1.0,0.0,1
7654257,Dubai Marina,25.08333,55.144753,2150000,1006,2.0,2,Medium,1,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7654264,Downtown Dubai,25.191719,55.270677,3100000,1995,3.0,5,Medium,1,1,0,1,0,0,1,0.0,0,0,0,1,1.0,0.0,0
7654287,Dubai Marina,25.083121,55.141064,1390000,1775,3.0,3,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7654308,Jumeirah Beach Residence,25.082397,55.14066,1350000,1882,3.0,4,High,0,1,1,1,1,0,1,1.0,0,0,0,1,1.0,1.0,1
7654330,Dubai Marina,25.074958,55.138542,1900000,1067,2.0,2,Medium,1,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7654343,Dubai Marina,25.078613,55.138121999999996,1130000,1226,2.0,2,Medium,0,1,0,1,0,0,1,0.0,0,1,0,1,0.0,0.0,0
7654357,Remraam,25.003373,55.24662900000001,468999,1205,1.0,1,Low,0,1,0,0,0,0,0,0.0,0,0,0,0,0.0,,0
7654374,Remraam,25.004319,55.250657999999994,503000,758,1.0,2,Low,0,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7654385,Remraam,25.005973,55.249598999999996,308999,494,0.0,1,Low,0,0,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7654452,Jumeirah Village Circle,25.051384,55.2121,599900,829,1.0,2,Low,0,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7654553,Dubai Marina,25.090135999999998,55.150381,2100000,1663,2.0,3,Medium,1,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7654555,Motor City,25.044960999999997,55.243607999999995,1300000,1932,3.0,4,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7654699,Downtown Dubai,25.197316,55.274195999999996,2249888,1103,1.0,2,High,0,1,1,1,1,1,1,0.0,0,0,0,1,1.0,1.0,1
7654704,Downtown Dubai,25.197316,55.274195999999996,3999888,1639,2.0,3,High,1,0,1,1,1,1,1,0.0,0,0,0,1,1.0,1.0,1
7654907,Dubai South (Dubai World Central),24.934402,55.223732,290000,437,0.0,1,Medium,0,0,0,1,1,0,1,1.0,0,0,0,1,1.0,0.0,0
7654916,Dubai Marina,25.068932999999998,55.128814,1000000,725,1.0,2,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,1.0,0.0,0
7654945,Dubai South (Dubai World Central),24.934402,55.223732,550000,882,1.0,2,Medium,0,1,0,1,1,0,1,1.0,0,0,0,1,1.0,0.0,0
7654990,Dubai South (Dubai World Central),24.946417,55.21171800000001,400000,516,0.0,1,Medium,1,1,0,1,1,0,1,0.0,0,0,0,1,1.0,0.0,0
7655137,Dubai Land,25.115211,55.362565000000004,700000,1390,2.0,3,Low,0,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7655160,Jumeirah,25.215192000000002,55.235827,5500000,1521,1.0,2,Medium,1,1,0,1,0,0,1,0.0,0,0,0,1,1.0,1.0,0
7655401,Downtown Dubai,25.201204,55.270189,2400000,1049,1.0,2,High,1,1,0,1,0,1,1,0.0,0,0,0,1,1.0,,0
7655594,Business Bay,25.187683,55.2699,748888,427,0.0,1,Medium,1,1,0,1,1,0,1,0.0,0,0,0,1,1.0,1.0,0
7655935,City Walk,25.202965,55.260897,1400000,943,1.0,2,Medium,0,0,0,1,0,0,1,0.0,0,0,0,1,1.0,0.0,0
7656847,Dubai Marina,25.081243,55.14512,2200000,2314,3.0,4,High,0,1,0,1,0,0,1,0.0,0,0,0,1,1.0,1.0,1
7657024,Dubai Marina,25.078367,55.140409999999996,1650000,1793,2.0,3,Medium,0,1,0,1,0,0,0,0.0,0,0,0,1,1.0,0.0,1
7657076,Al Furjan,25.022617999999998,55.14935,725000,950,2.0,3,Medium,1,1,1,1,1,0,0,1.0,0,0,0,0,1.0,0.0,0
7657110,Motor City,25.045501,55.24684300000001,900000,1845,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7657186,Dubai Marina,25.087751,55.147627,950000,1198,2.0,2,Low,1,1,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0
7657236,The Views,25.086886,55.173227000000004,2000000,1680,3.0,4,Low,0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7657237,Dubai Creek Harbour (The Lagoons),25.20976700000001,55.345907999999994,1600000,1162,2.0,3,High,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7657495,Dubai Creek Harbour (The Lagoons),25.20863,55.345967,1971905,1441,3.0,3,Medium,0,1,0,1,1,0,0,0.0,0,0,0,0,1.0,0.0,0
7657506,Jumeirah Village Circle,25.058746,55.209389,1600000,2512,2.0,3,Medium,0,1,0,1,1,1,1,1.0,1,0,0,0,0.0,0.0,0
7657573,Business Bay,25.185311,55.285778,1299999,896,1.0,2,Medium,1,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7657591,Old Town,25.190044,55.277388,1525000,934,1.0,2,Medium,0,1,0,1,0,0,1,0.0,1,1,1,1,0.0,0.0,0
7657598,Business Bay,25.185772,55.2861,2800000,2370,3.0,4,Medium,1,1,0,1,0,0,1,1.0,0,0,0,1,1.0,0.0,0
7657980,Greens,25.095723,55.169499,1095000,1295,2.0,2,Medium,0,1,0,1,0,0,1,1.0,0,0,0,1,1.0,0.0,0
7658042,Business Bay,25.183515,55.26667,720000,584,0.0,1,Medium,0,1,0,1,1,0,0,0.0,0,0,0,0,1.0,0.0,0
7658095,The Views,25.088903,55.17106500000001,1300000,850,1.0,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7658097,Downtown Dubai,25.197316,55.274195999999996,2700000,2056,2.0,4,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7658325,Dubai Marina,25.078491,55.140297,3500000,3562,3.0,5,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,0
7658447,Dubai Hills Estate,25.109367000000002,55.24798000000001,1280000,1200,2.0,2,Medium,0,1,0,0,0,0,1,1.0,0,0,0,1,1.0,1.0,0
7658508,The Views,25.090953,55.16954200000001,1600000,1408,2.0,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7658510,Jumeirah Village Circle,25.049301,55.198896,725000,814,1.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7658635,Jumeirah Lake Towers,25.067019000000002,55.13982900000001,1305000,1338,2.0,3,Medium,0,1,0,1,0,0,0,1.0,0,0,0,1,1.0,0.0,1
7658803,Dubai Marina,25.086726000000002,55.145205000000004,1675000,1376,2.0,3,Low,0,0,0,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0
7658862,Jumeirah Beach Residence,25.080327,55.13821899999999,1400000,1402,2.0,3,Medium,1,1,0,1,1,1,1,1.0,0,0,0,0,1.0,0.0,1
7658904,Downtown Dubai,25.198316000000002,55.270757999999994,1550000,844,1.0,2,Medium,0,1,1,1,0,0,1,1.0,0,0,0,0,1.0,0.0,0
7659084,Al Barsha,25.07001,55.245729000000004,493314,418,0.0,1,Medium,0,1,0,1,1,1,1,0.0,0,0,0,0,1.0,0.0,0
7659174,Old Town,25.193542,55.277060999999996,2100000,1433,2.0,3,Medium,0,1,0,0,1,1,0,0.0,0,0,0,0,0.0,0.0,0
7659240,Downtown Dubai,25.187622,55.278946999999995,1750000,1635,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,0
7659326,Palm Jumeirah,25.132519,55.151574,1875000,1008,1.0,2,Medium,0,1,0,1,0,0,0,0.0,0,0,0,0,1.0,1.0,1
7659434,Barsha Heights (Tecom),25.096869,55.175364,400000,296,0.0,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7659499,Jumeirah Lake Towers,25.079501,55.15150300000001,1350000,1650,2.0,3,Medium,0,1,0,1,1,0,1,0.0,0,0,0,0,1.0,0.0,1
7659661,Dubai Marina,25.06873,55.128758,795000,592,1.0,1,Medium,0,1,1,1,0,1,1,,0,0,0,0,1.0,0.0,0
7659726,Dubai Hills Estate,25.109367000000002,55.24798000000001,1450000,1362,2.0,3,Medium,0,1,0,1,0,0,1,1.0,0,0,0,0,1.0,,0
7659849,Dubai Marina,25.090418,55.148740000000004,1150000,1300,2.0,3,Medium,0,1,1,1,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7660047,The Views,25.088532999999998,55.171838,849000,755,1.0,1,Medium,0,1,0,1,0,0,1,1.0,0,0,0,0,1.0,0.0,0
7660114,Jumeirah Village Circle,25.048292,55.207037,555000,680,1.0,2,Medium,0,1,0,1,0,0,1,1.0,0,0,0,0,1.0,0.0,0
7660399,Downtown Dubai,25.198316000000002,55.270757999999994,2400000,1453,2.0,3,Medium,0,1,1,1,1,1,1,1.0,0,0,0,0,1.0,0.0,0
7660402,Downtown Dubai,25.195039,55.26942,8924888,4535,4.0,5,Medium,0,1,0,1,0,1,1,0.0,0,0,1,0,1.0,0.0,0
7660403,Downtown Dubai,25.198795999999998,55.271342000000004,4100000,1790,3.0,4,Medium,0,1,1,0,1,1,0,1.0,0,0,0,0,1.0,0.0,0
7660416,Jumeirah Beach Residence,25.07715,55.13551500000001,1550000,1374,2.0,3,Medium,1,1,0,1,0,0,1,1.0,0,0,1,0,1.0,0.0,1
7660455,Downtown Dubai,25.191719,55.270677,2000000,1443,2.0,3,Medium,0,1,0,1,0,1,0,1.0,0,0,0,0,1.0,0.0,0
7660461,World Trade Center,25.226577,55.289442,1750000,1744,2.0,3,Medium,0,0,0,1,0,0,1,0.0,0,0,1,0,1.0,0.0,0
7660466,World Trade Center,25.226577,55.289442,2750000,2939,3.0,4,Medium,0,1,0,1,0,1,0,0.0,0,0,0,0,1.0,0.0,0
7660471,World Trade Center,25.226577,55.289442,1300000,1453,,2,Low,0,0,0,1,0,0,1,0.0,0,0,0,0,0.0,0.0,0
7660482,World Trade Center,25.226577,55.289442,4150000,3466,4.0,5,Medium,0,0,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7660485,World Trade Center,25.226577,55.289442,1250000,1249,2.0,2,Medium,0,0,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7660503,Downtown Dubai,,55.270757999999994,3650000,1435,2.0,2,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7660506,Downtown Dubai,25.201424,55.27079200000001,9900000,2562,4.0,5,Medium,1,1,0,1,0,1,1,0.0,0,0,1,0,1.0,0.0,0
7660511,Old Town,25.189235999999998,55.276132999999994,2425000,1966,3.0,4,Medium,1,1,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7660571,Downtown Dubai,25.190873999999997,55.281666,1299000,1300,2.0,2,Medium,0,1,0,1,1,0,0,0.0,0,0,0,0,1.0,0.0,0
7660574,World Trade Center,25.226577,55.289442,5499999,4155,4.0,5,Low,0,0,0,1,1,0,1,,0,0,0,0,0.0,0.0,0
7660613,The Views,25.090953,55.16954200000001,1390000,1329,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7660641,Al Barsha,25.069326999999998,55.245051000000004,620000,764,1.0,2,Low,0,1,0,1,0,0,0,0.0,0,0,0,0,1.0,0.0,0
7660739,Jumeirah Village Circle,25.06727,55.211204,1290000,1993,3.0,4,Medium,0,1,0,1,1,1,1,,0,0,0,0,0.0,0.0,0
7660851,The Views,25.088532999999998,55.171838,880000,751,1.0,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7660867,Business Bay,25.184351,55.275543000000006,780000,401,0.0,1,Medium,0,1,0,1,0,1,1,,0,0,0,1,1.0,,1
7661138,Dubai Harbour,25.0967,55.139276,1410888,746,1.0,2,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,1.0,1.0,0
7661203,Downtown Dubai,25.195235999999998,55.268641,3500000,1485,,3,Medium,0,1,1,1,1,0,0,0.0,0,0,0,0,1.0,0.0,0
7661222,Dubai Creek Harbour (The Lagoons),25.208510999999998,55.342824,1150000,801,1.0,2,Medium,0,1,0,1,0,0,0,0.0,0,0,0,1,1.0,0.0,1
7661237,The Views,25.090953,55.16954200000001,1550000,1334,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7661246,DAMAC Hills,25.020894000000002,55.255570999999996,1350000,1569,2.0,3,Medium,0,1,0,1,1,0,1,0.0,0,0,0,0,1.0,0.0,1
7661301,The Views,25.09072,55.170186,680000,430,0.0,1,Medium,0,1,0,1,0,1,1,1.0,0,0,0,1,1.0,1.0,1
7661362,Al Barsha,25.07001,55.245729000000004,697790,620,1.0,2,Low,0,1,0,0,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7661664,Dubai Marina,25.075974,55.135687,950000,768,1.0,1,Medium,0,0,0,1,0,0,0,0.0,0,0,0,1,1.0,0.0,1
7661690,Dubai Marina,25.074307,55.132693999999994,1300000,1076,1.0,2,Medium,0,1,1,1,1,1,0,0.0,0,0,0,0,1.0,0.0,1
7661719,Downtown Dubai,25.191719,55.270677,1850000,1406,2.0,3,Medium,0,1,0,1,0,1,0,1.0,0,0,0,0,1.0,0.0,0
7661781,Motor City,25.046706,55.246714000000004,860000,1358,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7661969,Downtown Dubai,25.201718,55.270982999999994,2150000,1711,2.0,3,Medium,1,1,1,1,1,1,1,0.0,0,0,0,0,1.0,0.0,1
7662098,Dubai Marina,25.071448,55.131088,2000000,2352,2.0,2,Low,0,1,0,1,0,0,0,0.0,0,0,0,0,1.0,0.0,0
7662181,Dubai Creek Harbour (The Lagoons),25.20976700000001,55.345907999999994,1500000,1141,2.0,3,Medium,0,1,0,1,1,0,1,0.0,0,0,0,1,1.0,0.0,1
7662341,Downtown Dubai,25.198795999999998,55.271342000000004,2500000,1817,3.0,4,High,0,1,1,1,1,1,1,1.0,0,0,0,0,1.0,0.0,1
7662401,Jumeirah Lake Towers,25.073851,55.144174,730000,946,1.0,2,Medium,0,1,1,1,1,1,1,1.0,0,0,0,0,1.0,0.0,0
7662438,World Trade Center,25.226577,55.289442,2800000,2937,3.0,4,Medium,0,1,0,1,1,1,1,1.0,0,0,0,0,0.0,0.0,0
7662447,Jumeirah Beach Residence,25.080579999999998,55.139146999999994,1500000,1902,3.0,4,Medium,0,1,0,1,1,0,0,0.0,0,0,0,0,1.0,0.0,1
7662485,Dubai Hills Estate,25.111805,55.24734,1471888,998,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7662808,Jumeirah Village Circle,25.049772,55.20424300000001,1199999,1361,2.0,3,Medium,0,1,0,1,1,0,1,1.0,0,0,0,0,1.0,0.0,0
7662880,Business Bay,25.180861,55.279295,1602000,1349,3.0,3,High,1,1,0,1,1,1,1,1.0,0,0,0,1,1.0,1.0,0
7662911,DIFC,25.209806,55.278974,1200000,1025,1.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7662984,Palm Jumeirah,25.115747,55.142615,2300000,1869,2.0,2,Medium,0,1,0,1,0,0,1,0.0,0,0,0,0,1.0,0.0,0
7663061,Downtown Dubai,25.197316,55.274195999999996,2225000,1378,1.0,2,Medium,1,0,0,0,1,1,1,0.0,0,0,0,1,1.0,0.0,1
7663122,Al Barari,25.099422,55.31296700000001,2100000,1917,1.0,1,Low,0,1,0,1,0,0,1,0.0,0,0,0,0,0.0,0.0,0
7663131,Al Barari,25.099422,55.31296700000001,2300000,1915,2.0,2,Low,0,1,0,1,0,0,1,0.0,0,0,0,0,0.0,0.0,0
7663136,Downtown Dubai,25.19331,55.280919,2350000,1848,2.0,2,Low,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,0.0,0
7663162,Dubai Marina,25.087251000000002,55.145573999999996,2000000,1290,2.0,3,Medium,1,1,1,1,1,0,1,0.0,0,0,0,0,1.0,0.0,1
7663189,Dubai Marina,25.087251000000002,55.145573999999996,2200000,1487,2.0,3,Medium,1,1,1,1,1,0,1,0.0,0,0,0,0,1.0,0.0,1
7663236,Dubai Marina,25.075454,55.133788,2499950,1553,2.0,3,Medium,0,1,0,1,0,1,1,0.0,0,0,0,1,1.0,0.0,1
7663261,Palm Jumeirah,25.116329,55.138654,1700000,1770,2.0,3,Medium,1,1,0,1,1,0,1,0.0,0,0,0,0,0.0,0.0,1
7663480,Dubai Harbour,25.099744,55.14145500000001,1949888,1139,2.0,2,Medium,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,0.0,1
7663483,Downtown Dubai,25.195237,55.271449,5796888,1861,3.0,4,Medium,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,1.0,0
7663734,Palm Jumeirah,25.105959,55.148293,1100000,1303,,2,High,0,1,0,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7663898,Palm Jumeirah,25.111822,55.140521,2450000,2414,3.0,4,Medium,0,1,0,1,0,1,1,0.0,0,0,0,1,0.0,1.0,0
7664000,The Views,25.093562,55.167857,999998,1351,2.0,2,Medium,0,1,0,1,0,0,0,0.0,0,0,0,0,1.0,0.0,0
7664214,Dubai Festival City,25.218977,55.367945,3100000,3116,3.0,5,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,0.0,1.0,1
7664367,Downtown Dubai,25.187093,55.278912,1650000,1450,2.0,3,Low,0,0,0,0,0,1,0,0.0,0,0,0,0,0.0,,0
7664368,Downtown Dubai,25.187093,55.278912,1100000,933,1.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7664537,Arjan,25.060523,55.239771999999995,575000,822,1.0,2,Medium,0,1,0,1,0,0,1,1.0,0,0,0,0,0.0,0.0,0
7664538,Arjan,25.06705,55.245559,720000,1052,2.0,2,Medium,0,1,0,1,0,0,1,1.0,0,0,0,0,0.0,0.0,0
7664703,Downtown Dubai,25.195235999999998,55.268641,1700000,1105,2.0,3,Medium,0,0,0,1,0,1,1,0.0,0,0,0,1,1.0,0.0,0
7664708,Downtown Dubai,25.195235999999998,55.268641,1056711,674,1.0,1,Low,0,0,0,1,0,0,1,0.0,0,0,0,0,1.0,0.0,0
7664743,Downtown Dubai,25.200879,55.276331000000006,2500000,1451,2.0,3,Medium,1,1,0,1,1,1,1,0.0,0,0,0,0,0.0,0.0,1
7664745,Downtown Dubai,25.200879,55.276331000000006,4500000,2220,3.0,4,Medium,1,1,0,1,1,1,1,0.0,0,0,0,0,0.0,0.0,1
7664857,Dubai Hills Estate,25.109367000000002,55.24798000000001,1898000,2491,3.0,4,Ultra,1,1,1,1,1,0,1,1.0,0,0,0,1,1.0,1.0,0
7664941,Jumeirah Lake Towers,25.063302,55.137728,650000,980,1.0,2,Medium,1,1,0,1,1,0,1,,0,0,0,0,1.0,,1
7665037,Downtown Dubai,25.194282,55.271884,2900000,1555,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7665073,Dubai Marina,25.084397,55.142039000000004,590000,765,1.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7665094,Dubai Marina,25.086726000000002,55.145205000000004,1650000,1376,2.0,3,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7665101,Jumeirah Beach Residence,25.080579999999998,55.139146999999994,1800000,1966,2.0,3,Medium,0,0,0,1,0,0,1,1.0,0,0,0,1,0.0,0.0,0
7665124,Dubai Harbour,25.0967,55.139276,1483888,745,1.0,2,Medium,0,1,0,1,1,0,1,0.0,0,0,0,1,1.0,1.0,1
7665141,Dubai Marina,25.071504,55.128579,1390000,1356,,3,Medium,1,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7665143,Jumeirah Beach Residence,25.080787,55.13738000000001,2000000,2921,4.0,5,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7665252,Downtown Dubai,25.193641,55.284662,1250000,1062,2.0,3,Medium,1,1,0,1,1,0,0,0.0,0,0,0,0,1.0,0.0,0
7665258,Downtown Dubai,25.193641,55.284662,965000,1002,1.0,2,Medium,1,1,0,1,1,0,0,0.0,0,0,0,0,1.0,0.0,0
7665315,Jumeirah Beach Residence,25.072573000000002,55.131009,2300000,1370,2.0,3,High,1,1,1,1,1,1,1,1.0,0,0,1,0,1.0,0.0,1
7665393,Dubai Land,25.107743,55.36901999999999,350000,770,1.0,1,Medium,1,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7665543,Dubai Marina,25.075974,55.135687,1050000,768,1.0,2,Medium,0,1,0,1,0,0,0,0.0,0,0,0,0,1.0,0.0,1
7665758,Jumeirah Lake Towers,25.071246,55.14080600000001,530000,569,1.0,1,Medium,1,0,1,1,1,0,1,1.0,0,0,0,0,1.0,0.0,1
7665813,Jumeirah Village Circle,25.051384,55.2121,799000,1016,2.0,3,Medium,0,1,0,1,0,1,1,0.0,0,0,0,1,0.0,,0
7665814,Dubai Sports City,25.042351,55.205661,400000,683,1.0,2,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7665831,Jumeirah Village Circle,25.064018,55.207506,440000,790,1.0,1,Medium,1,1,0,1,0,0,1,0.0,0,0,0,1,0.0,,0
7665838,Dubai Sports City,25.041304,55.205118999999996,799000,1343,2.0,3,Low,0,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7665990,Al Furjan,25.034563000000002,55.142462,600000,766,,2,Medium,1,1,0,1,1,0,1,0.0,0,0,0,1,1.0,0.0,0
7666134,Motor City,25.045775,55.25028199999999,1250000,2131,3.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7666165,Business Bay,25.18195,55.277238,650000,619,1.0,1,Medium,0,1,0,1,1,0,1,1.0,0,0,0,0,1.0,0.0,0
7666231,Town Square,25.005442000000002,55.293914,670000,885,,2,Medium,0,1,1,1,1,1,1,1.0,0,0,0,0,1.0,0.0,0
7666288,Downtown Dubai,25.191107000000002,55.269909999999996,999000,880,1.0,1,Low,0,1,0,1,0,1,0,0.0,0,0,0,0,1.0,0.0,0
7666323,Downtown Dubai,25.19049,55.27095500000001,1650000,1517,2.0,3,High,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,,0
7666326,DAMAC Hills,25.01284200000001,55.253595,700000,851,1.0,2,Medium,0,1,0,1,0,1,1,0.0,0,0,0,1,1.0,0.0,0
7666332,Meydan,25.145181,55.288017,2975000,2795,4.0,5,Medium,0,1,0,1,0,1,1,1.0,0,0,0,1,1.0,0.0,0
7666338,Palm Jumeirah,25.116077,55.141068000000004,3600000,2931,3.0,4,Medium,0,1,0,1,0,0,1,1.0,0,0,0,1,1.0,1.0,1
7666706,Palm Jumeirah,,55.136122,3250000,4053,3.0,3,Medium,0,1,0,0,0,0,1,0.0,0,0,0,1,1.0,0.0,1
7666715,Remraam,25.00292,55.256553000000004,650000,1006,2.0,2,Medium,0,1,0,1,1,0,1,0.0,0,0,0,0,1.0,0.0,0
7666722,Town Square,25.008885,55.289975,870000,1431,3.0,3,Medium,0,1,1,1,1,1,1,1.0,0,0,0,0,0.0,0.0,0
7666763,Al Barari,25.099422,55.31296700000001,4300000,4026,3.0,4,Low,1,1,0,1,0,0,1,0.0,0,0,0,0,0.0,0.0,0
7666905,Mohammed Bin Rashid City,25.171460999999997,55.2758,1230000,760,1.0,2,Medium,1,1,0,1,1,1,0,0.0,0,0,0,0,1.0,0.0,1
7666947,Palm Jumeirah,25.112604,55.143347,1250000,1590,2.0,4,Medium,0,1,0,1,0,0,1,1.0,0,0,0,0,0.0,0.0,0
